,Rk-hit,Year_x,Tm_x,Lg-hit,Wtm-hit,Ltm-hit,tmW-L%-hit,#Bat-hit,R/G-hit,G-hit,PA-hit,AB-hit,R-hit,H-hit,2B-hit,3B-hit,HR-hit,RBI-hit,SB-hit,CS-hit,BB-hit,SO-hit,BA-hit,OBP-hit,SLG-hit,OPS-hit,TB-hit,GDP-hit,HBP-hit,SH-hit,SF-hit,IBB-hit,LOB-hit,OPS+-hit,Year-Tm,Rk-pitch,Year_y,Tm_y,Lg-pitch,Wtm-pitch,Ltm-pitch,tmW-L%-pitch,W-pitch,L-pitch,W-L%-pitch,ERA-pitch,G-pitch,GS-pitch,GF-pitch,CG-pitch,SHO-pitch,SV-pitch,IP-pitch,H-pitch,R-pitch,ER-pitch,HR-pitch,BB-pitch,IBB-pitch,SO-pitch,HBP-pitch,BK-pitch,WP-pitch,BF-pitch,WHIP-pitch,H9-pitch,HR9-pitch,BB9-pitch,SO9-pitch,SO/W-pitch,ERA+-pitch
52,81,2015,BAL,AL,81,81,0.5,43,4.4,162,6007,5485,713,1370,246,20,217,686,44,25,418,1331,0.25,0.307,0.42100000000000004,0.728,2307,127,51,20,32,23,990,97,2015BAL,188,2015,BAL,AL,81,81,0.5,81,81,0.5,4.05,162,162,162,0,0,43,1434.2,1406,693,646,174,483,27,1233,54,0,46,6085,1.317,8.8,1.1,3.0,7.7,2.55,102
53,84,2018,CLE,AL,91,71,0.562,41,5.05,162,6300,5595,818,1447,297,19,216,786,135,36,554,1189,0.259,0.332,0.434,0.7659999999999999,2430,98,80,25,44,32,1147,106,2018CLE,14,2018,CLE,AL,91,71,0.562,91,71,0.562,3.77,162,162,157,5,2,41,1457.2,1349,648,611,200,407,29,1544,59,2,54,6071,1.205,8.3,1.2,2.5,9.5,3.79,115
54,85,2016,TBR,AL,68,94,0.42,39,4.15,162,6046,5481,672,1333,288,32,216,647,60,37,449,1482,0.243,0.307,0.426,0.733,2333,88,69,18,28,20,1060,100,2016TBR,75,2016,TBR,AL,68,94,0.42,68,94,0.42,4.2,162,162,161,1,1,42,1426.1,1395,713,665,210,491,25,1357,32,7,61,6076,1.3219999999999998,8.8,1.3,3.1,8.6,2.76,96
55,88,2019,PHI,NL,81,81,0.5,56,4.78,162,6261,5571,774,1369,311,26,215,742,78,18,562,1453,0.24600000000000002,0.319,0.42700000000000005,0.746,2377,97,57,34,34,47,1129,92,2019PHI,57,2019,PHI,NL,81,81,0.5,81,81,0.5,4.53,162,162,159,3,1,36,1453.2,1452,794,732,258,546,38,1392,71,7,45,6274,1.374,9.0,1.6,3.4,8.6,2.55,98
56,89,2017,WSN,NL,97,65,0.599,49,5.06,162,6214,5553,819,1477,311,31,215,796,108,30,542,1327,0.266,0.332,0.449,0.782,2495,116,31,43,45,56,1101,99,2017WSN,27,2017,WSN,NL,97,65,0.599,97,65,0.599,3.88,162,162,159,3,1,46,1446.2,1300,672,624,189,495,39,1457,60,5,44,6068,1.2409999999999999,8.1,1.2,3.1,9.1,2.94,116
57,90,2016,TEX,AL,95,67,0.586,40,4.72,162,6089,5525,765,1446,257,23,215,746,99,36,436,1220,0.262,0.322,0.433,0.755,2394,114,70,18,40,23,1038,96,2016TEX,294,2016,TEX,AL,95,67,0.586,95,67,0.586,4.38,162,162,161,1,0,56,1443.0,1441,757,703,201,534,16,1154,53,5,45,6186,1.369,9.0,1.3,3.3,7.2,2.16,104
58,92,2018,LAA,AL,80,82,0.494,44,4.45,162,6108,5472,721,1323,249,23,214,690,89,22,514,1300,0.242,0.313,0.413,0.726,2260,111,73,7,39,38,1071,99,2018LAA,58,2018,LAA,AL,80,82,0.494,80,82,0.494,4.15,162,162,161,1,1,35,1437.1,1353,722,663,205,546,17,1386,65,3,87,6108,1.321,8.5,1.3,3.4,8.7,2.54,102
59,93,2012,BAL,AL,93,69,0.574,39,4.4,162,6160,5560,712,1375,270,16,214,677,58,29,480,1315,0.247,0.311,0.41700000000000004,0.728,2319,152,50,38,30,24,1027,97,2012BAL,263,2012,BAL,AL,93,69,0.574,93,69,0.574,3.9,162,162,161,1,1,55,1483.0,1433,705,642,184,481,36,1177,53,6,34,6278,1.291,8.7,1.1,2.9,7.1,2.45,109
60,97,2019,BAL,AL,54,108,0.33299999999999996,45,4.5,162,6189,5596,729,1379,252,25,213,698,84,30,462,1435,0.24600000000000002,0.31,0.415,0.725,2320,111,71,22,37,8,1063,92,2019BAL,168,2019,BAL,AL,54,108,0.33299999999999996,54,108,0.33299999999999996,5.67,162,162,162,0,0,27,1442.2,1544,981,909,305,561,11,1248,80,6,75,6396,1.459,9.6,1.9,3.5,7.8,2.22,83
61,100,2017,CLE,AL,102,60,0.63,36,5.05,162,6234,5511,818,1449,333,29,212,780,88,23,604,1153,0.263,0.33899999999999997,0.449,0.7879999999999999,2476,125,50,23,45,30,1158,104,2017CLE,6,2017,CLE,AL,102,60,0.63,102,60,0.63,3.3,162,162,155,7,3,37,1440.2,1267,564,529,163,406,15,1614,45,1,48,5866,1.161,7.9,1.0,2.5,10.1,3.98,138
62,101,2015,NYY,AL,87,75,0.537,49,4.72,162,6268,5567,764,1397,272,19,212,737,63,25,554,1227,0.251,0.32299999999999995,0.42100000000000004,0.7440000000000001,2343,105,63,24,54,23,1151,102,2015NYY,69,2015,NYY,AL,87,75,0.537,87,75,0.537,4.03,162,162,159,3,0,48,1457.2,1416,698,653,182,474,16,1370,56,4,78,6191,1.297,8.7,1.1,2.9,8.5,2.89,101
63,102,2013,BAL,AL,85,77,0.525,41,4.6,162,6144,5620,745,1460,298,14,212,719,79,29,416,1125,0.26,0.313,0.431,0.7440000000000001,2422,105,36,27,45,36,1053,101,2013BAL,272,2013,BAL,AL,85,77,0.525,85,77,0.525,4.2,162,162,160,2,1,57,1453.0,1438,709,678,202,473,32,1169,50,3,38,6144,1.315,8.9,1.3,2.9,7.2,2.47,98
64,103,2009,BOS,AL,95,67,0.586,43,5.38,162,6344,5543,872,1495,335,25,212,822,126,39,659,1120,0.27,0.35200000000000004,0.45399999999999996,0.8059999999999999,2516,137,70,19,51,39,1210,106,2009BOS,196,2009,BOS,AL,95,67,0.586,95,67,0.586,4.35,162,162,154,8,2,41,1436.2,1494,736,695,167,530,24,1230,68,5,42,6283,1.409,9.4,1.0,3.3,7.7,2.32,107
65,104,2001,CLE,AL,91,71,0.562,36,5.54,162,6357,5600,897,1559,294,37,212,868,79,41,577,1076,0.278,0.35,0.45799999999999996,0.807,2563,126,69,49,62,32,1136,111,2001CLE,215,2001,CLE,AL,91,71,0.562,91,71,0.562,4.65,162,162,159,3,0,42,1446.2,1512,821,747,148,573,44,1218,49,11,58,6312,1.4409999999999998,9.4,0.9,3.6,7.6,2.13,97
66,105,2016,DET,AL,86,75,0.534,36,4.66,161,6127,5526,750,1476,252,30,211,719,58,29,493,1303,0.267,0.331,0.43799999999999994,0.769,2421,135,53,17,38,32,1105,106,2016DET,190,2016,DET,AL,86,75,0.534,86,75,0.534,4.24,161,161,158,3,1,47,1428.0,1417,721,673,182,462,25,1232,51,4,44,6048,1.3159999999999998,8.9,1.1,2.9,7.8,2.67,101
67,106,2014,BAL,AL,96,66,0.593,39,4.35,162,6130,5596,705,1434,264,16,211,681,44,20,401,1285,0.256,0.311,0.42200000000000004,0.7340000000000001,2363,112,62,35,36,29,1088,104,2014BAL,267,2014,BAL,AL,96,66,0.593,96,66,0.593,3.44,162,162,159,3,2,53,1461.1,1342,593,558,151,472,25,1174,59,2,42,6104,1.2409999999999999,8.3,0.9,2.9,7.2,2.49,115
68,107,2012,CHW,AL,85,77,0.525,35,4.62,162,6111,5518,748,1409,228,29,211,726,109,43,461,1203,0.255,0.318,0.42200000000000004,0.74,2328,112,65,31,36,24,1038,98,2012CHW,173,2012,CHW,AL,85,77,0.525,85,77,0.525,4.02,162,162,156,6,2,37,1445.2,1365,676,646,186,503,29,1246,68,9,66,6098,1.2919999999999998,8.5,1.2,3.1,7.8,2.48,106
69,108,2010,BOS,AL,89,73,0.5489999999999999,43,5.05,162,6356,5646,818,1511,358,22,211,782,68,17,587,1140,0.268,0.33899999999999997,0.451,0.79,2546,130,47,29,46,43,1200,109,2010BOS,229,2010,BOS,AL,89,73,0.5489999999999999,89,73,0.5489999999999999,4.2,162,162,159,3,1,44,1456.2,1402,744,679,152,580,30,1207,53,3,58,6267,1.361,8.7,0.9,3.6,7.5,2.08,104
70,109,2000,LAD,NL,86,76,0.531,46,4.93,162,6312,5481,798,1408,265,28,211,756,95,42,668,1083,0.257,0.341,0.431,0.7709999999999999,2362,129,51,66,46,42,1188,99,2000LAD,297,2000,LAD,NL,86,76,0.531,86,76,0.531,4.1,162,162,153,9,3,36,1445.0,1379,729,659,176,600,22,1154,75,6,60,6249,1.37,8.6,1.1,3.7,7.2,1.92,106
71,110,2019,STL,NL,91,71,0.562,43,4.72,162,6167,5449,764,1336,246,24,210,714,116,29,561,1420,0.245,0.322,0.415,0.737,2260,110,76,40,39,15,1107,95,2019STL,48,2019,STL,NL,91,71,0.562,91,71,0.562,3.82,162,162,161,1,1,52,1444.1,1284,662,613,191,545,41,1399,69,4,46,6068,1.266,8.0,1.2,3.4,8.7,2.57,110
72,111,2018,COL,NL,91,72,0.5579999999999999,41,4.79,163,6178,5541,780,1418,280,42,210,748,95,33,507,1397,0.256,0.322,0.435,0.757,2412,114,51,42,37,38,1067,90,2018COL,43,2018,COL,NL,91,72,0.5579999999999999,91,72,0.5579999999999999,4.33,163,163,163,0,0,51,1452.1,1377,745,699,184,525,24,1409,52,8,70,6154,1.31,8.5,1.1,3.3,8.7,2.68,109
73,112,2011,TEX,AL,96,66,0.593,33,5.28,162,6261,5659,855,1599,310,32,210,807,143,45,475,930,0.28300000000000003,0.34,0.46,0.8,2603,135,39,39,49,35,1126,110,2011TEX,261,2011,TEX,AL,96,66,0.593,96,66,0.593,3.79,162,162,152,10,7,38,1441.1,1327,677,607,170,461,21,1179,46,6,43,6021,1.2409999999999999,8.3,1.1,2.9,7.4,2.56,117
74,114,2009,TOR,AL,75,87,0.46299999999999997,36,4.93,162,6362,5696,798,1516,339,13,209,766,73,23,548,1028,0.266,0.33299999999999996,0.44,0.773,2508,130,45,24,49,23,1195,102,2009TOR,258,2009,TOR,AL,75,87,0.46299999999999997,75,87,0.46299999999999997,4.46,162,162,152,10,4,25,1451.1,1509,771,720,181,551,26,1181,58,4,43,6281,1.419,9.4,1.1,3.4,7.3,2.14,100
75,116,2018,BOS,AL,108,54,0.667,40,5.41,162,6302,5623,876,1509,355,31,208,829,125,31,569,1253,0.268,0.33899999999999997,0.45299999999999996,0.792,2550,130,55,7,48,38,1124,112,2018BOS,11,2018,BOS,AL,108,54,0.667,108,54,0.667,3.75,162,162,160,2,0,46,1458.2,1305,647,608,176,512,8,1558,84,3,51,6166,1.246,8.1,1.1,3.2,9.6,3.04,118
76,117,2016,BOS,AL,93,69,0.574,43,5.42,162,6320,5670,878,1598,343,25,208,836,83,24,558,1160,0.282,0.348,0.461,0.81,2615,137,43,8,40,34,1162,112,2016BOS,73,2016,BOS,AL,93,69,0.574,93,69,0.574,4.0,162,162,153,9,1,43,1440.0,1342,694,640,176,490,16,1362,65,0,52,6073,1.272,8.4,1.1,3.1,8.5,2.78,112
77,119,2001,ARI,NL,92,70,0.568,47,5.05,162,6349,5595,818,1494,284,35,208,776,71,38,587,1052,0.267,0.341,0.442,0.7829999999999999,2472,105,57,71,36,73,1183,94,2001ARI,121,2001,ARI,NL,92,70,0.568,92,70,0.568,3.88,162,162,150,12,5,34,1459.2,1352,677,629,195,461,30,1297,59,6,45,6090,1.242,8.3,1.2,2.8,8.0,2.81,121
78,120,2001,HOU,NL,93,69,0.574,45,5.23,162,6325,5528,847,1500,313,29,208,805,64,49,581,1119,0.271,0.34700000000000003,0.451,0.7979999999999999,2495,128,89,71,56,52,1151,100,2001HOU,199,2001,HOU,NL,93,69,0.574,93,69,0.574,4.39,162,162,155,7,1,48,1454.2,1453,769,709,221,486,22,1228,70,3,42,6236,1.3330000000000002,9.0,1.4,3.0,7.6,2.53,106
79,122,2017,MIN,AL,85,77,0.525,34,5.03,162,6261,5557,815,1444,286,31,206,781,95,28,593,1342,0.26,0.33399999999999996,0.434,0.768,2410,105,46,26,39,26,1147,104,2017MIN,276,2017,MIN,AL,85,77,0.525,85,77,0.525,4.6,162,162,156,6,3,42,1436.0,1487,788,734,224,483,37,1166,69,8,52,6205,1.3719999999999999,9.3,1.4,3.0,7.3,2.41,97
80,123,2001,LAD,NL,86,76,0.531,41,4.68,162,6169,5493,758,1399,264,27,206,714,89,42,519,1062,0.255,0.32299999999999995,0.425,0.748,2335,115,56,57,44,45,1075,99,2001LAD,222,2001,LAD,NL,86,76,0.531,86,76,0.531,4.25,162,162,159,3,1,46,1450.2,1387,744,685,184,524,37,1212,72,11,44,6201,1.317,8.6,1.1,3.3,7.5,2.31,94
81,124,2018,HOU,AL,103,59,0.636,36,4.92,162,6146,5453,797,1390,278,18,205,763,71,26,565,1197,0.255,0.32899999999999996,0.425,0.754,2319,156,61,14,45,19,1052,106,2018HOU,1,2018,HOU,AL,103,59,0.636,103,59,0.636,3.11,162,162,159,3,2,46,1455.0,1164,534,503,152,435,4,1687,66,4,67,5913,1.099,7.2,0.9,2.7,10.4,3.88,134
82,125,2018,STL,NL,88,74,0.5429999999999999,49,4.69,162,6200,5498,759,1369,248,9,205,725,63,32,525,1380,0.249,0.321,0.409,0.73,2250,92,80,46,48,40,1101,99,2018STL,85,2018,STL,NL,88,74,0.5429999999999999,88,74,0.5429999999999999,3.85,162,162,161,1,1,43,1455.2,1354,691,623,144,593,49,1337,67,4,63,6271,1.338,8.4,0.9,3.7,8.3,2.25,101
83,128,2016,COL,NL,75,87,0.46299999999999997,47,5.22,162,6236,5614,845,1544,318,47,204,805,66,39,494,1330,0.275,0.336,0.457,0.794,2568,113,40,54,34,35,1089,97,2016COL,203,2016,COL,NL,75,87,0.46299999999999997,75,87,0.46299999999999997,4.92,162,162,160,2,2,37,1429.2,1532,860,781,181,547,38,1223,70,5,72,6289,1.454,9.6,1.1,3.4,7.7,2.24,99
84,130,2016,WSN,NL,95,67,0.586,43,4.71,162,6201,5490,763,1403,268,29,203,735,121,39,536,1252,0.256,0.326,0.426,0.7509999999999999,2338,102,64,48,63,49,1105,96,2016WSN,23,2016,WSN,NL,95,67,0.586,95,67,0.586,3.52,162,162,161,1,0,46,1459.2,1272,612,571,155,468,43,1476,57,4,47,6036,1.192,7.8,1.0,2.9,9.1,3.15,122
85,131,2011,BOS,AL,90,72,0.556,36,5.4,162,6414,5710,875,1600,352,35,203,842,102,42,578,1108,0.28,0.349,0.461,0.81,2631,136,50,22,50,52,1190,116,2011BOS,220,2011,BOS,AL,90,72,0.556,90,72,0.556,4.2,162,162,160,2,1,36,1457.1,1366,737,680,156,540,11,1213,90,7,58,6242,1.308,8.4,1.0,3.3,7.5,2.25,103
86,134,2001,NYY,AL,95,65,0.594,40,4.99,161,6233,5577,804,1488,289,20,203,774,161,53,519,1035,0.267,0.33399999999999996,0.435,0.769,2426,119,64,30,43,38,1123,100,2001NYY,146,2001,NYY,AL,95,65,0.594,95,65,0.594,4.04,161,161,154,7,3,57,1451.2,1429,713,651,158,465,29,1266,55,6,54,6174,1.305,8.9,1.0,2.9,7.8,2.72,112
87,135,2012,MIL,NL,83,79,0.512,46,4.79,162,6225,5557,776,1442,300,39,202,741,158,39,466,1240,0.259,0.325,0.43700000000000006,0.762,2426,111,90,76,35,35,1104,101,2012MIL,47,2012,MIL,NL,83,79,0.512,83,79,0.512,4.22,162,162,162,0,0,44,1453.2,1458,733,682,169,525,20,1402,31,5,57,6245,1.364,9.0,1.0,3.3,8.7,2.67,98
88,137,2010,NYY,AL,95,67,0.586,37,5.3,162,6379,5567,859,1485,275,32,201,823,103,30,662,1136,0.267,0.35,0.436,0.7859999999999999,2427,124,73,33,44,36,1228,108,2010NYY,295,2010,NYY,AL,95,67,0.586,95,67,0.586,4.06,162,162,159,3,0,39,1442.1,1349,693,651,179,540,37,1154,62,6,69,6102,1.31,8.4,1.1,3.4,7.2,2.14,107
89,141,2017,SEA,AL,78,84,0.48100000000000004,41,4.63,162,6166,5551,750,1436,281,17,200,714,89,35,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,131,78,14,35,31,1084,103,2017SEA,174,2017,SEA,AL,78,84,0.48100000000000004,78,84,0.48100000000000004,4.45,162,162,161,1,0,39,1440.2,1399,772,713,237,490,28,1244,53,7,73,6132,1.311,8.7,1.5,3.1,7.8,2.54,94
90,142,2016,MIN,AL,59,103,0.364,42,4.46,162,6245,5618,722,1409,288,35,200,690,91,32,513,1426,0.251,0.316,0.42100000000000004,0.738,2367,96,44,27,43,24,1124,98,2016MIN,243,2016,MIN,AL,59,103,0.364,59,103,0.364,5.09,162,162,158,4,1,26,1443.0,1617,889,816,221,479,26,1191,41,7,83,6314,1.453,10.1,1.4,3.0,7.4,2.49,83
91,143,2012,TEX,AL,93,69,0.574,32,4.99,162,6216,5590,808,1526,303,32,200,780,91,44,478,1103,0.273,0.33399999999999996,0.446,0.78,2493,121,57,36,53,44,1113,105,2012TEX,132,2012,TEX,AL,93,69,0.574,93,69,0.574,4.02,162,162,155,7,2,43,1441.2,1378,707,644,175,446,15,1286,41,8,53,6067,1.265,8.6,1.1,2.8,8.0,2.88,109
92,145,2006,NYM,NL,97,65,0.599,49,5.15,162,6291,5558,834,1469,323,41,200,800,146,35,547,1071,0.264,0.33399999999999996,0.445,0.78,2474,114,62,77,47,63,1115,100,2006NYM,284,2006,NYM,NL,97,65,0.599,97,65,0.599,4.16,162,162,157,5,3,43,1461.1,1402,731,675,180,527,39,1161,62,5,37,6240,1.32,8.6,1.1,3.2,7.2,2.2,106
93,147,2002,CHC,NL,67,95,0.414,44,4.36,162,6242,5496,706,1351,259,29,200,676,63,21,585,1269,0.24600000000000002,0.321,0.413,0.7340000000000001,2268,117,44,78,39,52,1173,94,2002CHC,89,2002,CHC,NL,67,95,0.414,67,95,0.414,4.31,162,162,151,11,3,23,1441.1,1373,759,690,167,606,53,1333,58,2,44,6236,1.3730000000000002,8.6,1.0,3.8,8.3,2.2,94
94,149,2016,CHC,NL,103,58,0.64,45,4.99,162,6335,5503,808,1409,293,30,199,767,66,34,656,1339,0.256,0.34299999999999997,0.429,0.772,2359,107,96,42,37,45,1217,104,2016CHC,33,2016,CHC,NL,103,58,0.64,103,58,0.64,3.15,162,162,157,5,2,38,1459.2,1125,556,511,163,495,24,1441,63,0,80,5933,1.11,6.9,1.0,3.1,8.9,2.91,133
95,155,2016,HOU,AL,84,78,0.519,38,4.47,162,6204,5545,724,1367,291,29,198,689,102,44,554,1452,0.247,0.319,0.41700000000000004,0.735,2310,134,47,27,31,31,1086,103,2016HOU,51,2016,HOU,AL,84,78,0.519,84,78,0.519,4.06,162,162,160,2,1,44,1468.0,1441,701,663,181,453,19,1396,39,2,98,6180,1.29,8.8,1.1,2.8,8.6,3.08,97
96,156,2015,SEA,AL,76,86,0.469,43,4.05,162,6131,5544,656,1379,262,22,198,624,69,45,478,1336,0.249,0.311,0.41100000000000003,0.722,2279,123,36,38,35,31,1080,101,2015SEA,134,2015,SEA,AL,76,86,0.469,76,86,0.469,4.16,162,162,156,6,5,45,1463.0,1430,726,677,181,491,41,1283,70,5,72,6223,1.3130000000000002,8.8,1.1,3.0,7.9,2.61,92
97,161,2001,BOS,AL,82,79,0.509,39,4.8,161,6264,5605,772,1493,316,29,198,739,46,35,520,1131,0.266,0.33399999999999996,0.439,0.773,2461,132,70,28,41,50,1161,101,2001BOS,155,2001,BOS,AL,82,79,0.509,82,79,0.509,4.18,161,161,158,3,2,48,1448.1,1412,745,672,146,544,50,1259,93,7,54,6272,1.351,8.8,0.9,3.4,7.8,2.31,108
98,162,2000,NYM,NL,94,68,0.58,47,4.98,162,6328,5486,807,1445,281,20,198,761,66,46,675,1037,0.263,0.34600000000000003,0.43,0.7759999999999999,2360,122,45,70,51,42,1214,98,2000NYM,283,2000,NYM,NL,94,68,0.58,94,68,0.58,4.16,162,162,154,8,2,49,1450.1,1398,738,671,164,574,42,1164,60,7,34,6276,1.36,8.7,1.0,3.6,7.2,2.03,107
99,164,2017,STL,NL,83,79,0.512,48,4.7,162,6219,5470,761,1402,284,28,196,728,81,31,593,1348,0.256,0.33399999999999996,0.426,0.76,2330,139,65,47,44,36,1118,99,2017STL,78,2017,STL,NL,83,79,0.512,83,79,0.512,4.02,162,162,159,3,3,43,1450.0,1393,705,647,183,493,50,1351,67,0,38,6153,1.301,8.6,1.1,3.1,8.4,2.74,106
100,171,2017,MIA,NL,77,85,0.475,43,4.8,162,6248,5602,778,1497,271,31,194,743,91,30,486,1282,0.267,0.331,0.431,0.7609999999999999,2412,119,67,50,41,48,1130,107,2017MIA,234,2017,MIA,NL,77,85,0.475,77,85,0.475,4.82,162,162,161,1,1,34,1442.2,1450,822,772,193,627,59,1202,75,3,57,6318,1.44,9.0,1.2,3.9,7.5,1.92,83
101,172,2016,MIL,NL,73,89,0.451,50,4.14,162,6061,5330,671,1299,249,19,194,641,181,56,599,1543,0.244,0.322,0.40700000000000003,0.7290000000000001,2168,131,37,53,39,34,1071,92,2016MIL,266,2016,MIL,NL,73,89,0.451,73,89,0.451,4.1,162,162,162,0,0,46,1434.2,1450,733,653,178,532,33,1175,66,2,48,6188,1.382,9.1,1.1,3.3,7.4,2.21,105
102,173,2012,WSN,NL,98,64,0.605,43,4.51,162,6221,5615,731,1468,301,25,194,688,105,35,479,1325,0.261,0.322,0.428,0.75,2401,110,41,50,36,43,1127,101,2012WSN,96,2012,WSN,NL,98,64,0.605,98,64,0.605,3.34,162,162,159,3,1,51,1468.1,1296,594,545,129,497,32,1325,47,4,62,6133,1.2209999999999999,7.9,0.8,3.0,8.1,2.67,120
103,175,2005,CHC,NL,79,83,0.488,46,4.34,162,6161,5584,703,1506,323,23,194,674,65,39,419,920,0.27,0.324,0.44,0.764,2457,131,50,69,37,49,1133,95,2005CHC,161,2005,CHC,NL,79,83,0.488,79,83,0.488,4.19,162,162,154,8,2,39,1440.0,1357,714,671,186,576,48,1256,50,7,57,6185,1.3419999999999999,8.5,1.2,3.6,7.9,2.18,105
104,177,2001,CHC,NL,88,74,0.5429999999999999,43,4.8,162,6219,5406,777,1409,268,32,194,748,67,36,577,1077,0.261,0.336,0.43,0.7659999999999999,2323,132,66,117,53,72,1156,101,2001CHC,81,2001,CHC,NL,88,74,0.5429999999999999,88,74,0.5429999999999999,4.03,162,162,154,8,2,41,1437.0,1357,701,643,164,550,43,1344,50,5,48,6159,1.327,8.5,1.0,3.4,8.4,2.44,103
105,178,2017,KCR,AL,80,82,0.494,40,4.33,162,6027,5536,702,1436,260,24,193,660,91,31,390,1166,0.259,0.311,0.42,0.731,2323,160,45,17,37,19,1005,93,2017KCR,216,2017,KCR,AL,80,82,0.494,80,82,0.494,4.63,162,162,161,1,1,39,1437.2,1480,791,740,196,519,24,1216,52,6,48,6218,1.39,9.3,1.2,3.2,7.6,2.34,97
106,179,2017,COL,NL,87,75,0.537,41,5.09,162,6201,5534,824,1510,293,38,192,793,59,34,519,1408,0.273,0.33799999999999997,0.444,0.7809999999999999,2455,143,44,62,41,46,1088,90,2017COL,142,2017,COL,NL,87,75,0.537,87,75,0.537,4.51,162,162,161,1,1,47,1437.2,1453,757,721,190,532,20,1270,50,10,69,6177,1.381,9.1,1.2,3.3,8.0,2.39,112
