,Rk-hit,Year_x,Tm_x,Lg-hit,Wtm-hit,Ltm-hit,tmW-L%-hit,#Bat-hit,R/G-hit,G-hit,PA-hit,AB-hit,R-hit,H-hit,2B-hit,3B-hit,HR-hit,RBI-hit,SB-hit,CS-hit,BB-hit,SO-hit,BA-hit,OBP-hit,SLG-hit,OPS-hit,TB-hit,GDP-hit,HBP-hit,SH-hit,SF-hit,IBB-hit,LOB-hit,OPS+-hit,Year-Tm,Rk-pitch,Year_y,Tm_y,Lg-pitch,Wtm-pitch,Ltm-pitch,tmW-L%-pitch,W-pitch,L-pitch,W-L%-pitch,ERA-pitch,G-pitch,GS-pitch,GF-pitch,CG-pitch,SHO-pitch,SV-pitch,IP-pitch,H-pitch,R-pitch,ER-pitch,HR-pitch,BB-pitch,IBB-pitch,SO-pitch,HBP-pitch,BK-pitch,WP-pitch,BF-pitch,WHIP-pitch,H9-pitch,HR9-pitch,BB9-pitch,SO9-pitch,SO/W-pitch,ERA+-pitch
107,182,2018,WSN,NL,82,80,0.506,53,4.76,162,6288,5517,771,1402,284,25,191,737,119,33,631,1289,0.254,0.335,0.419,0.753,2309,104,59,41,40,56,1180,98,2018WSN,42,2018,WSN,NL,82,80,0.506,82,80,0.506,4.04,162,162,160,2,1,40,1446.0,1320,682,649,198,487,37,1417,76,6,42,6087,1.25,8.2,1.2,3.0,8.8,2.91,106
108,187,2016,ARI,NL,69,93,0.426,50,4.64,162,6260,5665,752,1479,285,56,190,709,137,31,463,1427,0.261,0.32,0.43200000000000005,0.752,2446,117,50,43,38,43,1113,93,2016ARI,97,2016,ARI,NL,69,93,0.426,69,93,0.426,5.09,162,162,160,2,2,31,1451.1,1563,890,821,202,603,57,1318,57,7,69,6437,1.492,9.7,1.3,3.7,8.2,2.19,88
109,188,2009,COL,NL,92,70,0.568,45,4.96,162,6241,5398,804,1408,300,50,190,760,106,55,660,1277,0.261,0.34299999999999997,0.441,0.784,2378,111,47,76,60,40,1147,96,2009COL,296,2009,COL,NL,92,70,0.568,92,70,0.568,4.24,162,162,157,5,2,45,1438.2,1427,715,677,141,528,51,1154,46,5,48,6171,1.359,8.9,0.9,3.3,7.2,2.19,112
110,192,2017,SDP,NL,71,91,0.43799999999999994,52,3.73,162,5954,5356,604,1251,227,31,189,576,89,33,460,1499,0.23399999999999999,0.299,0.39299999999999996,0.6920000000000001,2107,99,53,52,33,20,1037,83,2017SDP,95,2017,SDP,NL,71,91,0.43799999999999994,71,91,0.43799999999999994,4.7,162,162,160,2,1,45,1430.1,1417,816,747,226,554,28,1325,75,11,73,6169,1.3780000000000001,8.9,1.4,3.5,8.3,2.39,90
111,193,2016,LAD,NL,91,71,0.562,55,4.48,162,6164,5518,725,1376,272,21,189,680,45,26,525,1321,0.249,0.319,0.409,0.728,2257,120,58,30,32,31,1106,95,2016LAD,19,2016,LAD,NL,91,71,0.562,91,71,0.562,3.7,162,162,159,3,3,47,1453.1,1266,638,598,165,464,51,1510,53,5,58,6014,1.19,7.8,1.0,2.9,9.4,3.25,109
112,196,2018,BAL,AL,47,115,0.29,45,3.84,162,6034,5507,622,1317,242,15,188,593,81,22,422,1412,0.239,0.298,0.391,0.6890000000000001,2153,132,57,13,35,19,1027,89,2018BAL,232,2018,BAL,AL,47,115,0.29,47,115,0.29,5.19,162,162,160,2,0,28,1431.0,1552,892,825,234,589,29,1203,67,8,81,6340,1.496,9.8,1.5,3.7,7.6,2.04,83
113,197,2013,SEA,AL,71,91,0.43799999999999994,41,3.85,162,6172,5558,624,1318,249,17,188,597,49,23,529,1353,0.237,0.306,0.39,0.695,2165,122,31,26,28,21,1131,98,2013SEA,120,2013,SEA,AL,71,91,0.43799999999999994,71,91,0.43799999999999994,4.32,162,162,158,4,2,43,1465.0,1467,754,703,174,478,48,1297,42,1,74,6257,1.328,9.0,1.1,2.9,8.0,2.71,86
114,199,2017,DET,AL,64,98,0.395,37,4.54,162,6150,5556,735,1435,289,35,187,699,65,34,503,1313,0.258,0.324,0.424,0.748,2355,128,52,11,27,21,1104,98,2017DET,233,2017,DET,AL,64,98,0.395,64,98,0.395,5.36,162,162,160,2,1,32,1420.1,1587,894,846,218,538,42,1202,61,4,53,6298,1.496,10.1,1.4,3.4,7.6,2.23,84
115,200,2015,LAD,NL,92,70,0.568,55,4.12,162,6090,5385,667,1346,263,26,187,638,59,34,563,1258,0.25,0.326,0.413,0.7390000000000001,2222,135,60,49,30,31,1121,106,2015LAD,53,2015,LAD,NL,92,70,0.568,92,70,0.568,3.46,162,162,156,6,3,47,1445.2,1317,595,555,145,395,32,1396,38,10,52,5932,1.1840000000000002,8.2,0.9,2.5,8.7,3.53,107
116,201,2012,LAA,AL,89,73,0.5489999999999999,35,4.73,162,6121,5536,767,1518,273,22,187,732,134,33,449,1113,0.27399999999999997,0.332,0.433,0.764,2396,138,47,47,41,29,1079,114,2012LAA,291,2012,LAA,AL,89,73,0.5489999999999999,89,73,0.5489999999999999,4.02,162,162,156,6,5,38,1433.1,1339,699,640,186,483,20,1157,40,2,38,6034,1.271,8.4,1.2,3.0,7.3,2.4,95
117,202,2008,CIN,NL,74,88,0.457,48,4.35,162,6188,5465,704,1351,269,24,187,677,85,47,560,1125,0.247,0.321,0.408,0.7290000000000001,2229,101,50,72,41,50,1138,89,2008CIN,201,2008,CIN,NL,74,88,0.457,74,88,0.457,4.55,162,162,160,2,1,34,1442.0,1542,800,729,201,557,40,1227,67,7,52,6352,1.456,9.6,1.3,3.5,7.7,2.2,97
118,203,2007,TBD,AL,66,96,0.40700000000000003,36,4.83,162,6280,5593,782,1500,291,36,187,750,131,48,545,1324,0.268,0.336,0.433,0.769,2424,119,53,34,52,31,1166,103,2007TBD,240,2007,TBD,AL,66,96,0.40700000000000003,66,96,0.40700000000000003,5.53,162,162,160,2,1,28,1429.2,1649,944,879,199,568,31,1194,63,2,55,6403,1.551,10.4,1.3,3.6,7.5,2.1,82
119,204,2004,HOU,NL,92,70,0.568,42,4.96,162,6269,5468,803,1458,294,36,187,756,89,30,590,999,0.267,0.342,0.436,0.778,2385,128,61,98,52,54,1175,99,2004HOU,135,2004,HOU,NL,92,70,0.568,92,70,0.568,4.05,162,162,160,2,2,47,1443.0,1416,698,650,174,525,61,1282,68,3,45,6201,1.345,8.8,1.1,3.3,8.0,2.44,107
120,206,2018,PHI,NL,80,82,0.494,48,4.18,162,6136,5424,677,1270,241,30,186,653,69,26,582,1520,0.23399999999999999,0.314,0.39299999999999996,0.7070000000000001,2129,102,64,32,32,33,1120,89,2018PHI,25,2018,PHI,NL,80,82,0.494,80,82,0.494,4.15,162,162,162,0,0,44,1445.2,1366,728,666,171,500,35,1465,60,7,81,6138,1.291,8.5,1.1,3.1,9.1,2.93,100
121,207,2017,CHW,AL,67,95,0.414,39,4.36,162,6059,5513,706,1412,256,37,186,670,71,31,401,1397,0.256,0.314,0.41700000000000004,0.731,2300,124,76,35,33,17,1055,96,2017CHW,241,2017,CHW,AL,67,95,0.414,67,95,0.414,4.78,162,162,162,0,0,25,1421.2,1384,820,755,242,632,36,1193,68,5,67,6200,1.4180000000000001,8.8,1.5,4.0,7.6,1.89,90
122,208,2017,LAA,AL,80,82,0.494,42,4.38,162,6073,5415,710,1314,251,14,186,678,136,44,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,141,70,17,46,30,1033,92,2017LAA,105,2017,LAA,AL,80,82,0.494,80,82,0.494,4.2,162,162,161,1,1,43,1440.2,1373,709,672,224,470,25,1312,44,6,57,6030,1.2790000000000001,8.6,1.4,2.9,8.2,2.79,102
123,211,2013,OAK,AL,96,66,0.593,41,4.73,162,6209,5521,767,1403,301,25,186,725,74,28,573,1178,0.254,0.327,0.419,0.745,2312,108,45,21,49,29,1126,107,2013OAK,255,2013,OAK,AL,96,66,0.593,96,66,0.593,3.56,162,162,156,6,4,46,1452.0,1339,625,574,163,428,23,1183,35,1,56,6069,1.217,8.3,1.0,2.7,7.3,2.76,109
124,212,2011,TOR,AL,81,81,0.5,38,4.59,162,6210,5559,743,1384,285,34,186,704,131,52,525,1184,0.249,0.317,0.413,0.73,2295,108,48,31,47,41,1090,96,2011TOR,273,2011,TOR,AL,81,81,0.5,81,81,0.5,4.33,162,162,155,7,3,33,1458.2,1433,761,701,179,540,28,1169,77,3,73,6286,1.3530000000000002,8.8,1.1,3.3,7.2,2.16,99
125,213,2016,CLE,AL,94,67,0.584,39,4.83,161,6155,5484,777,1435,308,29,185,733,134,31,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,137,49,31,60,16,1084,96,2016CLE,50,2016,CLE,AL,94,67,0.584,94,67,0.584,3.86,161,161,156,5,3,37,1445.0,1330,676,619,186,461,34,1398,34,7,49,6033,1.239,8.3,1.2,2.9,8.7,3.03,118
126,214,2013,TOR,AL,74,88,0.457,41,4.4,162,6152,5537,712,1398,273,24,185,669,112,41,510,1123,0.252,0.318,0.41100000000000003,0.7290000000000001,2274,133,38,29,38,19,1065,99,2013TOR,228,2013,TOR,AL,74,88,0.457,74,88,0.457,4.26,162,162,158,4,2,39,1452.0,1451,756,688,195,500,33,1208,65,7,54,6250,1.344,9.0,1.2,3.1,7.5,2.42,97
127,215,2011,MIL,NL,96,66,0.593,48,4.45,162,6113,5447,721,1422,276,31,185,693,94,31,481,1083,0.261,0.325,0.425,0.75,2315,114,56,85,44,53,1110,102,2011MIL,159,2011,MIL,NL,96,66,0.593,96,66,0.593,3.64,162,162,161,1,1,47,1442.0,1348,638,583,147,440,16,1257,33,5,70,6048,1.24,8.4,0.9,2.7,7.8,2.86,109
128,218,2008,CHC,NL,97,64,0.602,42,5.31,161,6384,5588,855,1552,329,21,184,811,87,34,636,1186,0.278,0.354,0.44299999999999995,0.797,2475,134,50,65,45,48,1237,103,2008CHC,149,2008,CHC,NL,97,64,0.602,97,64,0.602,3.87,161,161,159,2,1,44,1451.0,1329,671,624,160,548,45,1264,65,7,48,6194,1.294,8.2,1.0,3.4,7.8,2.31,118
129,223,2016,NYY,AL,84,78,0.519,42,4.2,162,6059,5458,680,1378,245,20,183,647,72,22,475,1188,0.252,0.315,0.405,0.72,2212,121,42,21,49,19,1098,91,2016NYY,55,2016,NYY,AL,84,78,0.519,84,78,0.519,4.16,162,162,162,0,0,48,1428.1,1358,702,661,214,444,15,1393,57,2,52,6023,1.262,8.6,1.3,2.8,8.8,3.14,104
130,229,2019,CHW,AL,72,89,0.447,40,4.4,161,6042,5529,708,1443,260,20,182,676,63,28,378,1549,0.261,0.314,0.414,0.728,2289,114,66,36,32,13,1071,92,2019CHW,104,2019,CHW,AL,72,89,0.447,72,89,0.447,4.9,161,161,155,6,2,33,1413.0,1438,832,770,238,582,30,1312,51,5,71,6159,1.43,9.2,1.5,3.7,8.4,2.25,94
131,230,2018,CHW,AL,62,100,0.38299999999999995,38,4.05,162,6071,5523,656,1332,259,40,182,639,98,41,425,1594,0.24100000000000002,0.302,0.401,0.703,2217,99,66,24,32,18,1050,93,2018CHW,154,2018,CHW,AL,62,100,0.38299999999999995,62,100,0.38299999999999995,4.85,162,162,162,0,0,34,1437.0,1404,848,774,196,653,25,1259,89,9,94,6339,1.431,8.8,1.2,4.1,7.9,1.93,88
132,231,2010,MIL,NL,77,85,0.475,43,4.63,162,6304,5606,750,1471,293,33,182,710,81,26,546,1216,0.262,0.335,0.424,0.759,2376,115,81,35,35,35,1220,103,2010MIL,158,2010,MIL,NL,77,85,0.475,77,85,0.475,4.59,162,162,159,3,3,35,1439.0,1487,804,734,173,582,42,1258,48,3,71,6324,1.4380000000000002,9.3,1.1,3.6,7.9,2.16,88
133,235,2013,ATL,NL,96,66,0.593,44,4.25,162,6133,5441,688,1354,247,21,181,656,64,31,542,1384,0.249,0.321,0.402,0.723,2186,119,55,58,35,36,1132,99,2013ATL,192,2013,ATL,NL,96,66,0.593,96,66,0.593,3.18,162,162,161,1,0,53,1450.1,1326,548,512,127,409,35,1232,51,3,50,5989,1.196,8.2,0.8,2.5,7.6,3.01,118
134,242,2000,ARI,NL,85,77,0.525,41,4.89,162,6241,5527,792,1466,282,44,179,756,97,44,535,975,0.265,0.33299999999999996,0.429,0.763,2373,114,59,61,58,37,1128,88,2000ARI,209,2000,ARI,NL,85,77,0.525,85,77,0.525,4.36,162,162,146,16,4,38,1443.2,1441,754,700,190,500,53,1220,42,10,30,6158,1.344,9.0,1.2,3.1,7.6,2.44,110
135,244,2013,BOS,AL,97,65,0.599,38,5.27,162,6382,5651,853,1566,363,29,178,819,123,19,581,1308,0.27699999999999997,0.349,0.446,0.795,2521,137,72,24,50,51,1212,116,2013BOS,124,2013,BOS,AL,97,65,0.599,97,65,0.599,3.8,162,162,157,5,2,33,1453.2,1366,656,613,156,524,10,1294,47,5,47,6143,1.3,8.5,1.0,3.2,8.0,2.47,109
136,248,2016,SDP,NL,68,94,0.42,58,4.23,162,6001,5419,686,1275,257,26,177,654,125,45,449,1500,0.235,0.299,0.39,0.6890000000000001,2115,93,58,36,36,30,965,86,2016SDP,204,2016,SDP,NL,68,94,0.42,68,94,0.42,4.44,162,162,161,1,0,35,1440.0,1425,770,711,183,569,44,1222,53,3,67,6228,1.385,8.9,1.1,3.6,7.6,2.15,90
137,249,2015,NYM,NL,90,72,0.556,48,4.22,162,6145,5527,683,1351,295,17,177,654,51,25,488,1290,0.244,0.312,0.4,0.7120000000000001,2211,130,68,29,32,42,1098,96,2015NYM,86,2015,NYM,NL,90,72,0.556,90,72,0.556,3.45,162,162,161,1,1,50,1462.2,1341,613,561,152,383,43,1337,44,2,46,6046,1.179,8.3,0.9,2.4,8.2,3.49,111
138,250,2015,WSN,NL,83,79,0.512,44,4.34,162,6117,5428,703,1363,265,13,177,665,57,23,539,1344,0.251,0.321,0.40299999999999997,0.7240000000000001,2185,129,44,55,51,38,1114,96,2015WSN,82,2015,WSN,NL,83,79,0.512,83,79,0.512,3.62,162,162,158,4,3,41,1434.2,1366,635,577,145,364,37,1342,55,4,39,5975,1.206,8.6,0.9,2.3,8.4,3.69,110
139,251,2014,TOR,AL,83,79,0.512,47,4.46,162,6167,5549,723,1435,282,24,177,690,78,21,502,1151,0.259,0.32299999999999995,0.414,0.736,2296,128,41,35,40,27,1122,108,2014TOR,238,2014,TOR,AL,83,79,0.512,83,79,0.512,4.0,162,162,159,3,2,45,1443.0,1400,686,642,151,490,23,1199,57,5,43,6150,1.31,8.7,0.9,3.1,7.5,2.45,95
140,255,2002,BOS,AL,93,69,0.574,32,5.3,162,6332,5640,859,1560,348,33,177,810,80,28,545,944,0.27699999999999997,0.345,0.444,0.789,2505,139,72,22,53,39,1175,106,2002BOS,292,2002,BOS,AL,93,69,0.574,93,69,0.574,3.75,162,162,157,5,3,51,1445.2,1339,665,603,146,430,29,1157,84,6,31,6049,1.224,8.3,0.9,2.7,7.2,2.69,122
141,258,2018,ARI,NL,82,80,0.506,49,4.28,162,6157,5460,693,1283,259,50,176,658,79,25,560,1460,0.235,0.31,0.397,0.7070000000000001,2170,110,52,38,45,36,1086,86,2018ARI,29,2018,ARI,NL,82,80,0.506,82,80,0.506,3.73,162,162,160,2,1,39,1463.0,1313,644,606,174,522,43,1448,57,5,69,6139,1.254,8.1,1.1,3.2,8.9,2.77,113
142,259,2018,SEA,AL,89,73,0.5489999999999999,41,4.18,162,6087,5513,677,1402,256,32,176,644,79,37,430,1221,0.254,0.314,0.408,0.722,2250,128,70,29,41,17,1084,102,2018SEA,94,2018,SEA,AL,89,73,0.5489999999999999,89,73,0.5489999999999999,4.13,162,162,159,3,1,60,1448.2,1396,711,664,195,400,21,1328,72,3,57,6073,1.24,8.7,1.2,2.5,8.3,3.32,99
143,260,2015,LAA,AL,85,77,0.525,43,4.08,162,5990,5417,661,1331,243,21,176,621,52,34,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,116,58,37,40,34,1013,97,2015LAA,206,2015,LAA,AL,85,77,0.525,85,77,0.525,3.94,162,162,160,2,2,46,1440.2,1355,675,631,166,466,45,1221,71,4,61,6096,1.264,8.5,1.0,2.9,7.6,2.62,96
144,261,2013,DET,AL,93,69,0.574,37,4.91,162,6388,5735,796,1625,292,23,176,767,35,20,531,1073,0.28300000000000003,0.34600000000000003,0.434,0.78,2491,146,43,32,47,40,1250,111,2013DET,38,2013,DET,AL,93,69,0.574,93,69,0.574,3.61,162,162,159,3,1,39,1462.2,1369,624,587,128,462,29,1428,42,7,63,6119,1.252,8.4,0.8,2.8,8.8,3.09,116
145,262,2013,TEX,AL,91,72,0.5579999999999999,37,4.48,163,6196,5585,730,1465,262,23,176,691,149,46,462,1067,0.262,0.32299999999999995,0.41200000000000003,0.735,2301,124,61,45,42,26,1110,100,2013TEX,110,2013,TEX,AL,91,72,0.5579999999999999,91,72,0.5579999999999999,3.63,163,163,159,4,2,46,1463.1,1370,636,590,157,498,35,1309,48,5,68,6146,1.2770000000000001,8.4,1.0,3.1,8.1,2.63,114
146,266,2018,ATL,NL,90,72,0.556,58,4.69,162,6251,5582,759,1433,314,29,175,717,90,36,511,1290,0.257,0.324,0.41700000000000004,0.742,2330,99,66,49,43,53,1143,98,2018ATL,40,2018,ATL,NL,90,72,0.556,90,72,0.556,3.75,162,162,160,2,1,40,1456.2,1236,657,607,153,635,43,1423,52,8,61,6155,1.284,7.6,0.9,3.9,8.8,2.24,110
147,267,2012,TBR,AL,90,72,0.556,38,4.3,162,6105,5398,697,1293,250,30,175,665,134,44,571,1323,0.24,0.317,0.39399999999999996,0.711,2128,133,58,34,42,26,1058,99,2012TBR,60,2012,TBR,AL,90,72,0.556,90,72,0.556,3.19,162,162,155,7,4,50,1459.2,1233,577,518,139,469,35,1383,54,4,59,6000,1.166,7.6,0.9,2.9,8.5,2.95,121
148,269,2005,MIL,NL,81,81,0.5,39,4.48,162,6156,5448,726,1413,327,19,175,689,79,34,531,1162,0.259,0.331,0.423,0.754,2303,137,73,66,38,55,1120,97,2005MIL,269,2005,MIL,NL,81,81,0.5,81,81,0.5,3.98,162,162,155,7,2,46,1438.0,1382,697,636,169,569,52,1173,45,8,66,6208,1.357,8.6,1.1,3.6,7.3,2.06,108
149,272,2017,PHI,NL,66,96,0.40700000000000003,51,4.26,162,6133,5535,690,1382,287,36,174,654,59,25,494,1417,0.25,0.315,0.409,0.723,2263,128,47,21,36,25,1079,89,2017PHI,108,2017,PHI,NL,66,96,0.40700000000000003,66,96,0.40700000000000003,4.57,162,162,161,1,0,33,1441.0,1471,782,731,221,527,39,1309,63,11,50,6235,1.3869999999999998,9.2,1.4,3.3,8.2,2.48,95
150,274,2006,HOU,NL,82,80,0.506,39,4.54,162,6326,5521,735,1407,275,27,174,708,79,36,585,1076,0.255,0.332,0.409,0.741,2258,122,73,100,46,54,1191,89,2006HOU,287,2006,HOU,NL,82,80,0.506,82,80,0.506,4.09,162,162,157,5,2,42,1468.2,1425,719,668,182,480,65,1160,54,2,44,6219,1.297,8.7,1.1,2.9,7.1,2.42,109
151,276,2011,ATL,NL,89,73,0.5489999999999999,45,3.96,162,6169,5528,641,1345,244,16,173,606,77,44,504,1260,0.243,0.308,0.387,0.695,2140,113,28,75,30,45,1109,90,2011ATL,91,2011,ATL,NL,89,73,0.5489999999999999,89,73,0.5489999999999999,3.49,162,162,159,3,2,52,1479.2,1332,605,573,125,521,73,1332,53,5,61,6220,1.252,8.1,0.8,3.2,8.1,2.56,110
152,277,2010,COL,NL,83,79,0.512,43,4.75,162,6265,5530,770,1452,270,54,173,741,99,42,585,1274,0.263,0.336,0.425,0.76,2349,103,47,56,47,53,1175,92,2010COL,186,2010,COL,NL,83,79,0.512,83,79,0.512,4.14,162,162,156,6,2,35,1442.0,1405,717,663,139,525,54,1234,56,12,77,6143,1.338,8.8,0.9,3.3,7.7,2.35,112
153,278,2009,ARI,NL,70,92,0.43200000000000005,45,4.44,162,6269,5565,720,1408,307,45,173,686,102,40,571,1298,0.253,0.324,0.418,0.742,2324,93,37,54,41,47,1173,91,2009ARI,289,2009,ARI,NL,70,92,0.43200000000000005,70,92,0.43200000000000005,4.44,162,162,158,4,1,36,1447.2,1470,782,714,168,525,27,1158,53,2,79,6267,1.3780000000000001,9.1,1.0,3.3,7.2,2.21,101
154,280,2008,BOS,AL,95,67,0.586,37,5.22,162,6402,5596,845,1565,353,33,173,807,120,35,646,1068,0.28,0.358,0.447,0.805,2503,147,70,28,62,49,1262,107,2008BOS,250,2008,BOS,AL,95,67,0.586,95,67,0.586,4.01,162,162,157,5,2,47,1446.1,1369,694,645,147,548,17,1185,68,2,43,6180,1.325,8.5,0.9,3.4,7.4,2.16,116
155,282,2018,CIN,NL,67,95,0.414,53,4.3,162,6240,5532,696,1404,251,25,172,665,77,33,559,1376,0.254,0.32799999999999996,0.401,0.7290000000000001,2221,128,65,49,35,35,1179,95,2018CIN,156,2018,CIN,NL,67,95,0.414,67,95,0.414,4.65,162,162,161,1,0,38,1440.2,1491,819,745,228,532,60,1258,50,8,48,6279,1.4040000000000001,9.3,1.4,3.3,7.9,2.36,90
156,284,2013,CHC,NL,66,96,0.40700000000000003,56,3.72,162,6079,5498,602,1307,297,18,172,576,63,32,439,1230,0.23800000000000002,0.3,0.392,0.693,2156,120,67,43,30,28,1092,89,2013CHC,251,2013,CHC,NL,66,96,0.40700000000000003,66,96,0.40700000000000003,4.0,162,162,159,3,1,39,1448.0,1332,689,643,160,540,43,1184,62,4,59,6149,1.2930000000000001,8.3,1.0,3.4,7.4,2.19,97
157,285,2012,CIN,NL,97,65,0.599,38,4.13,162,6115,5477,669,1377,296,30,172,636,87,27,481,1266,0.251,0.315,0.41100000000000003,0.726,2249,100,47,73,37,54,1135,93,2012CIN,170,2012,CIN,NL,97,65,0.599,97,65,0.599,3.34,162,162,153,9,2,56,1453.0,1356,588,540,152,427,33,1248,51,7,34,6056,1.227,8.4,0.9,2.6,7.7,2.92,123
158,290,2008,NYM,NL,89,73,0.5489999999999999,50,4.93,162,6388,5606,799,1491,274,38,172,751,138,36,619,1024,0.266,0.34,0.42,0.7609999999999999,2357,129,39,73,49,71,1220,101,2008NYM,259,2008,NYM,NL,89,73,0.5489999999999999,89,73,0.5489999999999999,4.07,162,162,157,5,2,43,1464.1,1415,715,663,163,590,53,1181,70,4,55,6338,1.369,8.7,1.0,3.6,7.3,2.0,104
159,292,2003,CHC,NL,88,74,0.5429999999999999,42,4.47,162,6187,5519,724,1431,302,24,172,691,73,31,492,1158,0.259,0.32299999999999995,0.41600000000000004,0.7390000000000001,2297,135,50,80,46,40,1114,91,2003CHC,46,2003,CHC,NL,88,74,0.5429999999999999,88,74,0.5429999999999999,3.83,162,162,149,13,6,36,1456.1,1304,683,619,143,617,36,1404,71,3,63,6227,1.319,8.1,0.9,3.8,8.7,2.28,114
160,293,2015,CHC,NL,97,65,0.599,50,4.25,162,6200,5491,689,1341,272,30,171,657,95,37,567,1518,0.244,0.321,0.39799999999999996,0.7190000000000001,2186,101,74,32,35,47,1165,98,2015CHC,36,2015,CHC,NL,97,65,0.599,97,65,0.599,3.36,162,162,156,6,4,48,1461.1,1276,608,546,134,407,38,1431,46,3,66,5997,1.1520000000000001,7.9,0.8,2.5,8.8,3.52,114
161,294,2013,CLE,AL,92,70,0.568,39,4.6,162,6165,5465,745,1391,290,23,171,711,117,36,562,1283,0.255,0.327,0.41,0.737,2240,106,51,31,56,19,1126,107,2013CLE,63,2013,CLE,AL,92,70,0.568,92,70,0.568,3.82,162,162,159,3,3,38,1441.0,1359,662,611,147,554,26,1379,58,3,71,6154,1.328,8.5,0.9,3.5,8.6,2.49,100
162,300,2018,NYM,NL,77,85,0.475,56,4.17,162,6177,5468,676,1282,265,34,170,649,71,39,566,1404,0.23399999999999999,0.312,0.389,0.701,2125,116,73,28,42,36,1104,96,2018NYM,30,2018,NYM,NL,77,85,0.475,77,85,0.475,4.07,162,162,159,3,1,41,1460.2,1364,707,661,185,484,32,1446,71,2,26,6178,1.265,8.4,1.1,3.0,8.9,2.99,92
